Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Accelerating Messaging Modernization with Amazon MQ,https://explore.skillbuilder.aws/learn/course/external/view/elearning/460/accelerating-messaging-modernization-with-amazon-mq,"Computer Science , Cloud , AWS ,Cloud Computing","This course is designed to help solution architects and developers who are looking to modernize their existing message-oriented middleware (MOM) or message broker architectures. You will learn the differences between traditional legacy architectures and modern messaging architectures. You will review several paths that customers may follow to modernize their messaging environments, including the benefits and costs of each approach. You will also be introduced to Amazon MQ and participate in several hands-on labs to better understand it. This fully managed message broker service uses industry-standard APIs and protocols (including JMS, NMS, AMQP, STOMP, MQTT, and WebSocket).","This course is designed to help solution architects and developers who are looking to modernize their existing message-oriented middleware (MOM) or message broker architectures. You will learn the differences between traditional legacy architectures and modern messaging architectures. You will review several paths that customers may follow to modernize their messaging environments, including the benefits and costs of each approach. You will also be introduced to Amazon MQ and participate in several hands-on labs to better understand it. This fully managed message broker service uses industry-standard APIs and protocols (including JMS, NMS, AMQP, STOMP, MQTT, and WebSocket).",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Cloud Audit Academy - Cloud Agnostic,https://explore.skillbuilder.aws/learn/course/external/view/elearning/459/cloud-audit-academy-cloud-agnostic,"Computer Science , Cloud , AWS ,Cloud Computing","In this course, you will learn how to audit cloud security. This fundamental course dives into cloud-specific audit considerations and best practices, and is aligned to common security and compliance domains. It also includes a checklist to prepare you for auditing security in the cloud.","In this course, you will learn how to audit cloud security. This fundamental course dives into cloud-specific audit considerations and best practices, and is aligned to common security and compliance domains. It also includes a checklist to prepare you for auditing security in the cloud.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
AWS Identity and Access Management - Basics,https://explore.skillbuilder.aws/learn/course/external/view/elearning/454/aws-identity-and-access-management-basics,"Computer Science , Cloud , AWS ,Cloud Computing",,,0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Getting Started with AWS for Games – Part I,https://explore.skillbuilder.aws/learn/course/external/view/elearning/450/getting-started-with-aws-for-games-part-i,"Computer Science , Cloud , AWS ,Cloud Computing","This course is scheduled to be updated on Friday, April 7, 2023 at which time your progress in the course will be disrupted. If you have completed the course prior to that date, your progress will not be impacted.","This course is scheduled to be updated on Friday, April 7, 2023 at which time your progress in the course will be disrupted. If you have completed the course prior to that date, your progress will not be impacted.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Migrating to AWS: A high level introduction,https://explore.skillbuilder.aws/learn/course/external/view/elearning/449/migrating-to-aws-a-high-level-introduction,"Computer Science , Cloud , AWS ,Cloud Computing","This course provides an overview of the key topics and target audience of the Migrating to AWS classroom course. Additionally, this course will show demonstrations from the Migrating to AWS classroom course including using AWS Migration Hub to track migration projects and employing AWS Database Migration Service to migrate databases to Amazon Aurora","This course provides an overview of the key topics and target audience of the Migrating to AWS classroom course. Additionally, this course will show demonstrations from the Migrating to AWS classroom course including using AWS Migration Hub to track migration projects and employing AWS Database Migration Service to migrate databases to Amazon Aurora",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Amazon Route 53 - Domains,https://explore.skillbuilder.aws/learn/course/external/view/elearning/443/amazon-route-53-domains,"Computer Science , Cloud , AWS ,Cloud Computing",,,0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Machine Learning in the Cloud with AWS Batch,https://explore.skillbuilder.aws/learn/course/external/view/elearning/441/machine-learning-in-the-cloud-with-aws-batch,"Computer Science , Cloud , AWS ,Cloud Computing",,,0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Detect Anomalies in Game Transactions with ML and Sagemaker,https://explore.skillbuilder.aws/learn/course/external/view/elearning/440/detect-anomalies-in-game-transactions-with-ml-and-sagemaker,"Computer Science , Cloud , AWS ,Cloud Computing",Game studios that are building and operating multiple games tend to redo much of the server-side validation of transactional data received from game clients. This course covers the use of a central model (or multiple models per game) for offloading server processing and improving server response time. The course reviews the different anomalies associated with game transaction data and how machine learning (ML) can help perform validations.,Game studios that are building and operating multiple games tend to redo much of the server-side validation of transactional data received from game clients. This course covers the use of a central model (or multiple models per game) for offloading server processing and improving server response time. The course reviews the different anomalies associated with game transaction data and how machine learning (ML) can help perform validations.,0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
SaaS Business Fundamentals,https://explore.skillbuilder.aws/learn/course/external/view/elearning/439/saas-business-fundamentals,"Computer Science , Cloud , AWS ,Cloud Computing","In this course, you will learn about the software-as-a-service (SaaS) delivery model and its growing relevance, driven by a shift in consumption preferences. You will also be introduced to the business transformation necessary for a successful SaaS organization, as well as review case studies.","In this course, you will learn about the software-as-a-service (SaaS) delivery model and its growing relevance, driven by a shift in consumption preferences. You will also be introduced to the business transformation necessary for a successful SaaS organization, as well as review case studies.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Amazon Aurora MySQL - Migration,https://explore.skillbuilder.aws/learn/course/external/view/elearning/438/amazon-aurora-mysql-migration,"Computer Science , Cloud , AWS ,Cloud Computing","In this course, you will gain an understanding of available Amazon Aurora MySQL database migration methods and important aspects to consider when choosing a migration method. A database migration to a new platform is a significant event in an application’s lifecycle. It may impact application performance, availability, and reliability. Course provided by AWS Support.","In this course, you will gain an understanding of available Amazon Aurora MySQL database migration methods and important aspects to consider when choosing a migration method. A database migration to a new platform is a significant event in an application’s lifecycle. It may impact application performance, availability, and reliability. Course provided by AWS Support.",0,0,1,0,4.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Amazon Quantum Ledger Database (QLDB) Service Introduction,https://explore.skillbuilder.aws/learn/course/external/view/elearning/427/amazon-quantum-ledger-database-qldb-service-introduction,"Computer Science , Cloud , AWS ,Cloud Computing","This course introduces you to Amazon Quantum Ledger Database (QLDB), the service that provides a graph database for AWS customers. This course introduces you to the service and its core features and capabilities.","This course introduces you to Amazon Quantum Ledger Database (QLDB), the service that provides a graph database for AWS customers. This course introduces you to the service and its core features and capabilities.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Introduction to AWS Inferentia and Amazon EC2 Inf1 Instances,https://explore.skillbuilder.aws/learn/course/external/view/elearning/426/introduction-to-aws-inferentia-and-amazon-ec2-inf1-instances,"Computer Science , Cloud , AWS ,Cloud Computing",,,0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Amazon Honeycode Essentials,https://explore.skillbuilder.aws/learn/course/external/view/elearning/423/amazon-honeycode-essentials,"Computer Science , Cloud , AWS ,Cloud Computing","In this introductory course, you will learn the basics of Amazon Honeycode and become familiar with its interface. The course starts with an overview, followed by a guided tour using a standard template. After exploring the interface, you will continue through each of the main views used to build Amazon Honeycode apps.","In this introductory course, you will learn the basics of Amazon Honeycode and become familiar with its interface. The course starts with an overview, followed by a guided tour using a standard template. After exploring the interface, you will continue through each of the main views used to build Amazon Honeycode apps.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
AWS Foundations: Strategies and Tools to Perform Large-Scale Migrations,https://explore.skillbuilder.aws/learn/course/external/view/elearning/419/aws-foundations-strategies-and-tools-to-perform-large-scale-migrations,"Computer Science , Cloud , AWS ,Cloud Computing",,,0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Introduction to AWS Global Accelerator,https://explore.skillbuilder.aws/learn/course/external/view/elearning/398/introduction-to-aws-global-accelerator,"Computer Science , Cloud , AWS ,Cloud Computing",,,0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Amazon Aurora Service Primer,https://explore.skillbuilder.aws/learn/course/external/view/elearning/394/amazon-aurora-service-primer,"Computer Science , Cloud , AWS ,Cloud Computing","This course introduces you to Amazon Aurora and its core features and capabilities. The course describes how this service integrates with other AWS services, introduces important terminology and technology concepts, and includes a demonstration of the service.","This course introduces you to Amazon Aurora and its core features and capabilities. The course describes how this service integrates with other AWS services, introduces important terminology and technology concepts, and includes a demonstration of the service.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
