Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Visualizing Geospatial Data in R,https://www.datacamp.com/courses/visualizing-geospatial-data-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6wxZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn to read, explore, and manipulate spatial data then use your skills to create informative maps using R.","Learn to read, explore, and manipulate spatial data then use your skills to create informative maps using R.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Intermediate SQL,https://www.datacamp.com/courses/intermediate-sql?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6wJZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Accompanied at every step with hands-on practice queries, this course teaches you everything you need to know to analyze data using your own SQL code today!","Accompanied at every step with hands-on practice queries, this course teaches you everything you need to know to analyze data using your own SQL code today!",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Analyzing Business Data in SQL,https://www.datacamp.com/courses/analyzing-business-data-in-sql?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy61hZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to write SQL queries to calculate key metrics that businesses use to measure performance.,Learn to write SQL queries to calculate key metrics that businesses use to measure performance.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Machine Learning for Finance in Python,https://www.datacamp.com/courses/machine-learning-for-finance-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy615ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn to model and predict stock data values using linear models, decision trees, random forests, and neural networks.","Learn to model and predict stock data values using linear models, decision trees, random forests, and neural networks.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Unit Testing for Data Science in Python,https://www.datacamp.com/courses/unit-testing-for-data-science-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy63tZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to write unit tests for your Data Science projects in Python using pytest.,Learn how to write unit tests for your Data Science projects in Python using pytest.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Airflow in Python,https://www.datacamp.com/courses/introduction-to-airflow-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6yVZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to implement and schedule data engineering workflows.,Learn how to implement and schedule data engineering workflows.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Building Dashboards with shinydashboard,https://www.datacamp.com/courses/building-dashboards-with-shinydashboard?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6ydZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,In this course you'll learn to build dashboards using the shinydashboard package.,In this course you'll learn to build dashboards using the shinydashboard package.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Reporting in SQL,https://www.datacamp.com/courses/reporting-in-sql?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6UFZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn how to build your own SQL reports and dashboards, plus hone your data exploration, cleaning, and validation skills.","Learn how to build your own SQL reports and dashboards, plus hone your data exploration, cleaning, and validation skills.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Time Series Analysis in SQL Server,https://www.datacamp.com/courses/time-series-analysis-in-sql-server?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6R1ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Explore ways to work with date and time data in SQL Server for time series analysis,Explore ways to work with date and time data in SQL Server for time series analysis,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Deep Learning with PyTorch,https://www.datacamp.com/courses/deep-learning-with-pytorch?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6RNZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn to create deep learning models with the PyTorch library.,Learn to create deep learning models with the PyTorch library.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Python for Spreadsheet Users,https://www.datacamp.com/courses/python-for-spreadsheet-users?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6WBZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Use your knowledge of common spreadsheet functions and techniques to explore Python!,Use your knowledge of common spreadsheet functions and techniques to explore Python!,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Feature Engineering for Machine Learning in Python,https://www.datacamp.com/courses/feature-engineering-for-machine-learning-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6TxZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Create new features to improve the performance of your Machine Learning models.,Create new features to improve the performance of your Machine Learning models.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Bash Scripting,https://www.datacamp.com/courses/introduction-to-bash-scripting?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6TJZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Bash scripting allows you to build analytics pipelines in the cloud and work with data stored across multiple files.,Bash scripting allows you to build analytics pipelines in the cloud and work with data stored across multiple files.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
AI Fundamentals,https://www.datacamp.com/courses/ai-fundamentals?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6QhZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn the fundamentals of AI. No programming experience required!,Learn the fundamentals of AI. No programming experience required!,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Data Manipulation with data.table in R,https://www.datacamp.com/courses/data-manipulation-with-datatable-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6Q9ZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Master core concepts about data manipulation such as filtering, selecting and calculating groupwise statistics using data.table.","Master core concepts about data manipulation such as filtering, selecting and calculating groupwise statistics using data.table.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Building Web Applications with Shiny in R,https://www.datacamp.com/courses/building-web-applications-with-shiny-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6VtZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Shiny is an R package that makes it easy to build interactive web apps directly in R, allowing your team to explore your data as dashboards or visualizations.","Shiny is an R package that makes it easy to build interactive web apps directly in R, allowing your team to explore your data as dashboards or visualizations.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Financial Trading in R,https://www.datacamp.com/courses/financial-trading-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6XVZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,This course covers the basics of financial trading and how to use quantstrat to build signal-based trading strategies.,This course covers the basics of financial trading and how to use quantstrat to build signal-based trading strategies.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Dimensionality Reduction in Python,https://www.datacamp.com/courses/dimensionality-reduction-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6XdZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Understand the concept of reducing dimensionality in your data, and master the techniques to do so in Python.","Understand the concept of reducing dimensionality in your data, and master the techniques to do so in Python.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Data-Driven Decision Making in SQL,https://www.datacamp.com/courses/data-driven-decision-making-in-sql?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWy6SFZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to analyze a SQL table and report insights to management.,Learn how to analyze a SQL table and report insights to management.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Building Data Engineering Pipelines in Python,https://www.datacamp.com/courses/building-data-engineering-pipelines-in-python?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWU00RZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to build and test data engineering pipelines in Python using PySpark and Apache Airflow.,Learn how to build and test data engineering pipelines in Python using PySpark and Apache Airflow.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Fundamentals of Bayesian Data Analysis in R,https://www.datacamp.com/courses/fundamentals-of-bayesian-data-analysis-in-r?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWU00ZZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Learn what Bayesian data analysis is, how it works, and why it is a useful tool to have in your data science toolbox.","Learn what Bayesian data analysis is, how it works, and why it is a useful tool to have in your data science toolbox.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Conda Essentials,https://www.datacamp.com/courses/conda-essentials?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWU0xBZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,Learn how to easily manage your software using conda.,Learn how to easily manage your software using conda.,Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
Introduction to Scala,https://www.datacamp.com/courses/introduction-to-scala?irclickid=2ItUBXQtxxyNRm33adwLtwB0UkAWU02xZQ33Q40&irgwc=1&utm_medium=affiliate&utm_source=impact&utm_campaign=000000_1-259799_2-mix_3-all_4-na_5-na_6-na_7-mp_8-affl-ip_9-na_10-bau_11-Class%20Central&utm_content=BANNER&utm_term=,Computer Science,"Begin your journey with Scala, a popular language for scalable applications and data engineering infrastructure.","Begin your journey with Scala, a popular language for scalable applications and data engineering infrastructure.",Introductory,0,1,0,3.53,0,English,English,DataCamp,DataCamp,https://cdn.datacamp.com/main-app/assets/logos/datacamp-full-inverted-61bf3532a54d25d5b45b82fbe208cb86aed9663a324546cd351531a25985df8a.svg
